rank,d_model,n_layers,n_heads,d_head,n_kv_heads,ffn_dim,weight_prec,ffn_prec,kv_bits,active_params_B,total_params_B,moe_style,n_experts,top_k,expert_dim,ep,predicted_loss,training_tps,serving_tbt_ms,memory_gb,confidence
216,12288,36,96,128,12,32768,bf16,bf16,16,34.76,371.78,fine,256,8,1024,2,1.7835,16601,1.7,12.8,medium
217,12288,36,96,128,12,32768,bf16,bf16,16,34.76,371.78,fine,256,8,1024,4,1.7835,14774,1.7,7.8,medium
218,12288,36,96,128,12,32768,bf16,bf16,16,34.76,371.78,fine,256,8,1024,8,1.7835,14004,1.7,5.2,medium
219,12288,36,96,128,12,32768,bf16,bf16,16,34.76,371.78,fine,256,8,1024,16,1.7835,1711,1.8,4.0,medium
220,12288,36,96,128,12,32768,bf16,bf16,16,34.76,371.78,fine,256,8,1024,32,1.7835,1664,1.8,3.3,medium
221,12288,36,96,128,12,32768,bf16,bf16,16,34.76,371.78,fine,256,8,1024,64,1.7835,1641,1.8,3.0,medium
222,9216,40,72,128,9,24576,bf16,fp8,16,35.41,667.33,fine,256,8,2304,1,1.7837,36880,1.6,20.3,medium
223,9216,40,72,128,9,24576,bf16,fp8,16,35.41,667.33,fine,256,8,2304,2,1.7837,33242,1.6,10.8,medium
224,9216,40,72,128,9,24576,bf16,fp8,16,35.41,667.33,fine,256,8,2304,4,1.7837,32825,1.6,6.1,medium
225,9216,40,72,128,9,24576,bf16,fp8,16,35.41,667.33,fine,256,8,2304,8,1.7837,31438,1.6,3.7,medium
226,9216,40,72,128,9,24576,bf16,fp8,16,35.41,667.33,fine,256,8,2304,16,1.7837,4055,1.6,2.5,medium
227,9216,40,72,128,9,24576,bf16,fp8,16,35.41,667.33,fine,256,8,2304,32,1.7837,3952,1.6,1.9,medium
228,9216,40,72,128,9,24576,bf16,fp8,16,35.41,667.33,fine,256,8,2304,64,1.7837,3904,1.6,1.6,medium
229,6144,76,48,128,48,16384,bf16,fp8,8,34.82,568.44,fine,256,8,1536,4,1.7850,25329,3.4,8.2,medium
230,6144,76,48,128,48,16384,bf16,fp8,8,34.82,568.44,fine,256,8,1536,8,1.7850,24211,3.4,6.2,medium
231,9216,36,72,128,36,24576,bf16,fp8,16,34.22,602.95,fine,256,8,2304,1,1.7852,40649,1.9,20.3,medium
232,9216,36,72,128,36,24576,bf16,fp8,16,34.22,602.95,fine,256,8,2304,2,1.7852,36668,1.9,11.7,medium
233,9216,36,72,128,36,24576,bf16,fp8,16,34.22,602.95,fine,256,8,2304,4,1.7852,36211,1.9,7.4,medium
234,9216,36,72,128,36,24576,bf16,fp8,16,34.22,602.95,fine,256,8,2304,8,1.7852,34692,1.9,5.3,medium
235,9216,36,72,128,36,24576,bf16,fp8,16,34.22,602.95,fine,256,8,2304,16,1.7852,4502,2.0,4.2,medium
236,9216,36,72,128,36,24576,bf16,fp8,16,34.22,602.95,fine,256,8,2304,32,1.7852,4387,2.0,3.7,medium
237,9216,36,72,128,36,24576,bf16,fp8,16,34.22,602.95,fine,256,8,2304,64,1.7852,4334,2.0,3.4,medium
238,9216,56,72,128,36,24576,bf16,fp8,8,33.88,328.78,fine,256,8,768,1,1.7855,34095,2.3,11.7,medium
239,9216,56,72,128,36,24576,bf16,fp8,8,33.88,328.78,fine,256,8,768,2,1.7855,26355,2.3,7.3,medium
240,9216,56,72,128,36,24576,bf16,fp8,8,33.88,328.78,fine,256,8,768,4,1.7855,23647,2.3,5.1,medium
241,9216,56,72,128,36,24576,bf16,fp8,8,33.88,328.78,fine,256,8,768,8,1.7855,22907,2.3,4.0,medium
242,9216,56,72,128,36,24576,bf16,fp8,8,33.88,328.78,fine,256,8,768,16,1.7855,2913,2.4,3.4,medium
243,9216,56,72,128,36,24576,bf16,fp8,8,33.88,328.78,fine,256,8,768,32,1.7855,2831,2.4,3.1,medium
244,9216,56,72,128,36,24576,bf16,fp8,8,33.88,328.78,fine,256,8,768,64,1.7855,2792,2.4,3.0,medium
245,6144,88,48,128,12,16384,bf16,fp8,16,35.27,653.14,fine,256,8,1536,64,1.7855,2680,3.1,2.9,medium
246,9216,60,72,128,18,24576,bf16,fp8,8,33.71,349.67,fine,256,8,768,1,1.7882,32043,2.2,11.4,medium
247,9216,60,72,128,18,24576,bf16,fp8,8,33.71,349.67,fine,256,8,768,2,1.7882,24730,2.2,6.7,medium
248,9216,60,72,128,18,24576,bf16,fp8,8,33.71,349.67,fine,256,8,768,4,1.7882,22177,2.2,4.3,medium
249,9216,60,72,128,18,24576,bf16,fp8,8,33.71,349.67,fine,256,8,768,8,1.7882,21480,2.2,3.1,medium
250,9216,60,72,128,18,24576,bf16,fp8,8,33.71,349.67,fine,256,8,768,16,1.7882,2720,2.2,2.5,medium
251,9216,60,72,128,18,24576,bf16,fp8,8,33.71,349.67,fine,256,8,768,32,1.7882,2644,2.2,2.2,medium
252,9216,60,72,128,18,24576,bf16,fp8,8,33.71,349.67,fine,256,8,768,64,1.7882,2607,2.2,2.1,medium
253,9216,64,72,128,9,24576,bf16,fp8,8,34.56,371.58,fine,256,8,768,1,1.7899,30147,2.2,11.6,medium
254,9216,64,72,128,9,24576,bf16,fp8,8,34.56,371.58,fine,256,8,768,2,1.7899,23247,2.2,6.5,medium
255,9216,64,72,128,9,24576,bf16,fp8,8,34.56,371.58,fine,256,8,768,4,1.7899,20842,2.2,4.0,medium
256,9216,64,72,128,9,24576,bf16,fp8,8,34.56,371.58,fine,256,8,768,8,1.7899,20185,2.2,2.7,medium
257,9216,64,72,128,9,24576,bf16,fp8,8,34.56,371.58,fine,256,8,768,16,1.7899,2551,2.2,2.1,medium
258,9216,64,72,128,9,24576,bf16,fp8,8,34.56,371.58,fine,256,8,768,32,1.7899,2479,2.2,1.7,medium
259,9216,64,72,128,9,24576,bf16,fp8,8,34.56,371.58,fine,256,8,768,64,1.7899,2445,2.2,1.6,medium
260,9216,32,72,128,72,24576,bf16,fp8,16,33.2,538.74,fine,256,8,2304,1,1.7903,41200,2.5,20.4,medium
261,9216,32,72,128,72,24576,bf16,fp8,16,33.2,538.74,fine,256,8,2304,2,1.7903,37530,2.5,12.8,medium
262,9216,32,72,128,72,24576,bf16,fp8,16,33.2,538.74,fine,256,8,2304,4,1.7903,37104,2.5,9.0,medium
263,9216,32,72,128,72,24576,bf16,fp8,16,33.2,538.74,fine,256,8,2304,8,1.7903,35681,2.5,7.1,medium
264,6144,116,48,128,48,16384,bf16,bf16,8,35.42,306.91,fine,256,8,512,1,1.7909,13610,5.4,23.5,medium
265,6144,116,48,128,48,16384,bf16,bf16,8,35.42,306.91,fine,256,8,512,2,1.7909,10276,5.3,15.4,medium
266,6144,116,48,128,48,16384,bf16,bf16,8,35.42,306.91,fine,256,8,512,4,1.7909,9148,5.3,11.3,medium
267,6144,116,48,128,48,16384,bf16,bf16,8,35.42,306.91,fine,256,8,512,8,1.7909,9020,5.3,9.3,medium
268,6144,116,48,128,48,16384,bf16,bf16,8,35.42,306.91,fine,256,8,512,16,1.7909,1064,5.5,8.2,medium
269,6144,116,48,128,48,16384,bf16,bf16,8,35.42,306.91,fine,256,8,512,32,1.7909,1033,5.5,7.7,medium
270,6144,116,48,128,48,16384,bf16,bf16,8,35.42,306.91,fine,256,8,512,64,1.7909,1019,5.5,7.5,medium
271,9216,40,144,64,9,24576,bf16,bf16,8,34.99,666.9,fine,256,8,2304,1,1.7919,22058,1.7,39.3,medium
272,9216,40,144,64,9,24576,bf16,bf16,8,34.99,666.9,fine,256,8,2304,2,1.7919,19310,1.7,20.4,medium
273,9216,40,144,64,9,24576,bf16,bf16,8,34.99,666.9,fine,256,8,2304,4,1.7919,18948,1.7,10.9,medium
274,9216,40,144,64,9,24576,bf16,bf16,8,34.99,666.9,fine,256,8,2304,8,1.7919,17994,1.7,6.1,medium
275,9216,40,144,64,9,24576,bf16,bf16,8,34.99,666.9,fine,256,8,2304,16,1.7919,2061,1.8,3.8,medium
276,9216,40,144,64,9,24576,bf16,bf16,8,34.99,666.9,fine,256,8,2304,32,1.7919,2007,1.8,2.6,medium
277,9216,40,144,64,9,24576,bf16,bf16,8,34.99,666.9,fine,256,8,2304,64,1.7919,1983,1.8,2.0,medium
278,12288,36,96,128,12,32768,bf16,bf16,8,34.76,371.78,fine,256,8,1024,1,1.7930,22031,1.6,22.5,medium
279,12288,36,96,128,12,32768,bf16,bf16,8,34.76,371.78,fine,256,8,1024,2,1.7930,16601,1.6,12.4,medium
280,12288,36,96,128,12,32768,bf16,bf16,8,34.76,371.78,fine,256,8,1024,4,1.7930,14774,1.6,7.3,medium
281,12288,36,96,128,12,32768,bf16,bf16,8,34.76,371.78,fine,256,8,1024,8,1.7930,14004,1.6,4.8,medium
282,12288,36,96,128,12,32768,bf16,bf16,8,34.76,371.78,fine,256,8,1024,16,1.7930,1711,1.7,3.5,medium
283,12288,36,96,128,12,32768,bf16,bf16,8,34.76,371.78,fine,256,8,1024,32,1.7930,1664,1.7,2.9,medium
284,12288,36,96,128,12,32768,bf16,bf16,8,34.76,371.78,fine,256,8,1024,64,1.7930,1641,1.7,2.6,medium
285,9216,40,72,128,9,24576,bf16,fp8,8,35.41,667.33,fine,256,8,2304,1,1.7932,36880,1.5,19.9,medium
286,9216,40,72,128,9,24576,bf16,fp8,8,35.41,667.33,fine,256,8,2304,2,1.7932,33242,1.5,10.5,medium
287,9216,40,72,128,9,24576,bf16,fp8,8,35.41,667.33,fine,256,8,2304,4,1.7932,32825,1.5,5.7,medium
288,9216,40,72,128,9,24576,bf16,fp8,8,35.41,667.33,fine,256,8,2304,8,1.7932,31438,1.5,3.3,medium
289,9216,40,72,128,9,24576,bf16,fp8,8,35.41,667.33,fine,256,8,2304,16,1.7932,4055,1.5,2.2,medium
290,9216,40,72,128,9,24576,bf16,fp8,8,35.41,667.33,fine,256,8,2304,32,1.7932,3952,1.5,1.6,medium
291,9216,40,72,128,9,24576,bf16,fp8,8,35.41,667.33,fine,256,8,2304,64,1.7932,3904,1.5,1.3,medium
292,12288,28,96,128,96,32768,bf16,bf16,16,34.61,296.74,fine,256,8,1024,1,1.7933,23573,2.9,23.0,medium
293,12288,28,96,128,96,32768,bf16,bf16,16,34.61,296.74,fine,256,8,1024,2,1.7933,18529,2.9,15.1,medium
294,12288,28,96,128,96,32768,bf16,bf16,16,34.61,296.74,fine,256,8,1024,4,1.7933,16733,2.9,11.2,medium
295,12288,28,96,128,96,32768,bf16,bf16,16,34.61,296.74,fine,256,8,1024,8,1.7933,15960,2.9,9.2,medium
296,12288,28,96,128,96,32768,bf16,bf16,16,34.61,296.74,fine,256,8,1024,16,1.7933,2166,3.0,8.2,medium
297,12288,28,96,128,96,32768,bf16,bf16,16,34.61,296.74,fine,256,8,1024,32,1.7933,2107,3.0,7.7,medium
298,12288,28,96,128,96,32768,bf16,bf16,16,34.61,296.74,fine,256,8,1024,64,1.7933,2078,3.0,7.5,medium
299,9216,36,72,128,36,24576,bf16,fp8,8,34.22,602.95,fine,256,8,2304,1,1.7947,40649,1.6,19.0,medium
300,9216,36,72,128,36,24576,bf16,fp8,8,34.22,602.95,fine,256,8,2304,2,1.7947,36668,1.6,10.4,medium
301,9216,36,72,128,36,24576,bf16,fp8,8,34.22,602.95,fine,256,8,2304,4,1.7947,36211,1.6,6.2,medium
302,9216,36,72,128,36,24576,bf16,fp8,8,34.22,602.95,fine,256,8,2304,8,1.7947,34692,1.6,4.0,medium
303,9216,36,72,128,36,24576,bf16,fp8,8,34.22,602.95,fine,256,8,2304,16,1.7947,4502,1.6,3.0,medium
304,9216,36,72,128,36,24576,bf16,fp8,8,34.22,602.95,fine,256,8,2304,32,1.7947,4387,1.6,2.4,medium
305,9216,36,72,128,36,24576,bf16,fp8,8,34.22,602.95,fine,256,8,2304,64,1.7947,4334,1.6,2.2,medium
306,6144,88,48,128,12,16384,bf16,fp8,8,35.27,653.14,fine,256,8,1536,8,1.7950,22631,2.9,3.9,medium
307,6144,88,48,128,12,16384,bf16,fp8,8,35.27,653.14,fine,256,8,1536,64,1.7950,2680,2.9,1.9,medium
308,12288,32,96,128,48,32768,bf16,bf16,8,34.61,334.18,fine,256,8,1024,1,1.7956,22714,1.9,21.4,medium
309,12288,32,96,128,48,32768,bf16,bf16,8,34.61,334.18,fine,256,8,1024,2,1.7956,17475,1.9,12.4,medium
310,12288,32,96,128,48,32768,bf16,bf16,8,34.61,334.18,fine,256,8,1024,4,1.7956,15663,1.9,7.9,medium
311,12288,32,96,128,48,32768,bf16,bf16,8,34.61,334.18,fine,256,8,1024,8,1.7956,14891,1.9,5.7,medium
312,12288,32,96,128,48,32768,bf16,bf16,8,34.61,334.18,fine,256,8,1024,16,1.7956,1911,2.0,4.5,medium
313,12288,32,96,128,48,32768,bf16,bf16,8,34.61,334.18,fine,256,8,1024,32,1.7956,1859,2.0,4.0,medium
314,12288,32,96,128,48,32768,bf16,bf16,8,34.61,334.18,fine,256,8,1024,64,1.7956,1833,2.0,3.7,medium
315,9216,64,144,64,9,24576,bf16,fp8,16,33.88,370.9,fine,256,8,768,1,1.7987,31979,2.2,11.5,medium
316,9216,64,144,64,9,24576,bf16,fp8,16,33.88,370.9,fine,256,8,768,2,1.7987,24322,2.1,6.5,medium
317,9216,64,144,64,9,24576,bf16,fp8,16,33.88,370.9,fine,256,8,768,4,1.7987,21701,2.1,3.9,medium
318,9216,64,144,64,9,24576,bf16,fp8,16,33.88,370.9,fine,256,8,768,8,1.7987,20990,2.1,2.7,medium
319,9216,64,144,64,9,24576,bf16,fp8,16,33.88,370.9,fine,256,8,768,16,1.7987,2563,2.2,2.0,medium
320,9216,64,144,64,9,24576,bf16,fp8,16,33.88,370.9,fine,256,8,768,32,1.7987,2491,2.2,1.7,medium
321,9216,64,144,64,9,24576,bf16,fp8,16,33.88,370.9,fine,256,8,768,64,1.7987,2456,2.2,1.6,medium
322,12288,36,96,128,24,32768,bf16,fp8,16,36.12,373.14,fine,256,8,1024,1,1.7990,37612,1.8,12.8,medium
323,12288,36,96,128,24,32768,bf16,fp8,16,36.12,373.14,fine,256,8,1024,2,1.7990,29423,1.8,7.7,medium
324,12288,36,96,128,24,32768,bf16,fp8,16,36.12,373.14,fine,256,8,1024,4,1.7990,26518,1.8,5.2,medium
325,12288,36,96,128,24,32768,bf16,fp8,16,36.12,373.14,fine,256,8,1024,8,1.7990,25270,1.8,3.9,medium
326,12288,36,96,128,24,32768,bf16,fp8,16,36.12,373.14,fine,256,8,1024,16,1.7990,3377,1.8,3.3,medium
327,12288,36,96,128,24,32768,bf16,fp8,16,36.12,373.14,fine,256,8,1024,32,1.7990,3285,1.8,3.0,medium
328,12288,36,96,128,24,32768,bf16,fp8,16,36.12,373.14,fine,256,8,1024,64,1.7990,3240,1.8,2.8,medium
329,9216,40,72,128,1,24576,bf16,bf16,16,34.66,666.57,fine,256,8,2304,64,1.7993,1978,2.0,1.9,medium
330,9216,32,72,128,72,24576,bf16,fp8,8,33.2,538.74,fine,256,8,2304,1,1.7998,41200,1.8,18.1,medium
331,9216,32,72,128,72,24576,bf16,fp8,8,33.2,538.74,fine,256,8,2304,2,1.7998,37530,1.8,10.5,medium
